Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,027501,ASTILBE COLOR FLASH R PP17343,,,,,,,,,
,017601,ASTILBE VISION IN WHITE P18965,,,,,,,,,
,078762S,AZ BLM-A-THON TM DB PK PP21477,,,,,,,,,
,078762S,AZ BLM-A-THON TM DB PK PP21477,,,,,,,,,
,077412S,BUD LO&BEHLD R PRPL HAZE PPAF,,,,,,,,,
,077412S,BUD LO&BEHLD R PRPL HAZE PPAF,,,,,,,,,
,034661S,BUDDLEJA DAV ADONIS BLUE TM,,,,,,,,,
,013783,BUDDLEJA DAV BLACK KNIGHT,,,,,,,,,
,013773,BUDDLEJA DAV PETITE INDIGO R,,,,,,,,,
,013763,BUDDLEJA DAV PETITE PLUM R,,,,,,,,,
,013795,BUDDLEJA DAV PINK DELIGHT,,,,,,,,,
,013795PT,BUDDLEJA DAV PINK DELIGHT,,,,,,,,,
,013563,BUDDLEJA DAV ROYAL RED,,,,,,,,,
,013565PT,BUDDLEJA DAV ROYAL RED,,,,,,,,,
,077392S,BUDDLEJA MISS MOLLY PPAF,,,,,,,,,
,077392S,BUDDLEJA MISS MOLLY PPAF,,,,,,,,,
,090781,BUXUS GOLDEN TRIUMPH,,,,,,,,,
,074782S,CHAM PIS SOFT SERVE R PPAF,,,,,,,,,
,074783S,CHAM PIS SOFT SERVE R PPAF,,,,,,,,,
,018411,CORE CRUZIN' TM MAIN STRT PAF,,,,,,,,,
,080841S,CORNUS STO PUCKERED UP TM PPAF,,,,,,,,,
,078741,DELOSPERMA FIRE SPINNER R,,,,,,,,,
,097231,DELOSPERMA FIRE WONDER PPAF,,,,,,,,,
,091882,DEUTZIA X NIKKO BLUSH NA74356,,,,,,,,,
,090221,DIANTHUS COSMIC TM PK SWRL PAF,,,,,,,,,
,073521,DIANTHUS DRAGON FRUIT PPAF,,,,,,,,,
,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
,097211,ECHIN SMBRO TM FLMNCO ORNG,,,,,,,,,
,086821,ECHIN SMBRO TM HOT CORL P23097,,,,,,,,,
,086841,ECHIN SMBRO TM SALSA RD P23105,,,,,,,,,
,007051,ECHIN SUPREME CANTALOUPE PPAF,,,,,,,,,
,087021,ECHINACEA CHEYENNE SPIRIT,,,,,,,,,
,019312,EUO A COLE'S COMPACT,,,,,,,,,
,035711,GAILLARDIA ARIZONA SUN,,,,,,,,,
,035711,GAILLARDIA ARIZONA SUN,,,,,,,,,
,02809UT,GAURA L PINK CLOUD,,,,,,,,,
,086711,GAURA L PINK LADY PP17494,,,,,,,,,
,065803,GR-CHASMANTHIUM LAT RIVER MIST,,,,,,,,,
,089291,GR-HAKONECHLOA FUBUKI PP21757,,,,,,,,,
,022961,GR-PAN VIR NORTHWIND,,,,,,,,,
,083961,HEM CHICAGO APACHE,,,,,,,,,
,083941,HEM SILOAM GUMDROP,,,,,,,,,
,093062,HOSTA ENTERPRISE,,,,,,,,,
,092752,HYD BLUE ENCHANTRESS R PP25209,,,,,,,,,
,017312S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
,089932S,HYD MAC PARAPLU TM PPAF,,,,,,,,,
,024372S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
,093172,HYD QUER MUNCHKIN,,,,,,,,,
,080961S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,044011,IRIS EN VARIEGATA,,,,,,,,,
,049103,JUN CON BLUE PACIFIC,,,,,,,,,
,008999,LAG NATCHEZ,,,,,,,,,
,404372,LAG RED FILLI PP14353,,,,,,,,,
,009039,LAG TUSCARORA,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,056359BH,LAG X TONTO,,,,,,,,,
,086691,LAVAN PEN WITH LOVE TM PP22709,,,,,,,,,
,092361,LIGULARIA S LTL ROCKET PP14621,,,,,,,,,
,060439,MAG G BRACKENS BROWN BEAUTY,,,,,,,,,
,053585,MAHONIA X MED LIONEL FORTESCUE,,,,,,,,,
,062231,NAND DOM FIREPOWER,,,,,,,,,
,00710UT,PHLOX P LILAC FLAME R PP11802,,,,,,,,,
,00725UT,PHLOX P WHITE FLAME R PP16259,,,,,,,,,
,010631,PHLOX PAN DAVID,,,,,,,,,
,019372,PICEA GL CONICA TINY TOWER R,,,,,,,,,
,049472,PIERIS J IMPISH ELF TM PPAF,,,,,,,,,
,065399,PINUS FL VANDERWOLFES PYRAMID,,,,,,,,,
,019775,RHOD (H-1) RTR HOOPLA,,,,,,,,,
,011622S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
,075002S,ROSA OSO EASY R HONEY BUN PPAF,,,,,,,,,
,074982S,ROSA OSO EASY R PAPRIKA PPAF,,,,,,,,,
,089112,ROSA SUNROSA TM RED,,,,,,,,,
,089102,ROSA SUNROSA TM SOFT PINK,,,,,,,,,
,089122,ROSA SUNROSA TM YELLOW,,,,,,,,,
,081302,ROSA SWT SPOT TM CALYPSO PPAF,,,,,,,,,
,081302,ROSA SWT SPOT TM CALYPSO PPAF,,,,,,,,,
,081502,ROSA SWT SPOT TM PEACH PPAF,,,,,,,,,
,081502,ROSA SWT SPOT TM PEACH PPAF,,,,,,,,,
,081492,ROSA SWT SPOT TM RUBY PPAF,,,,,,,,,
,055421,RUDBECKIA HIR CHERRY BRANDY,,,,,,,,,
,011891,SISYRINCHIUM ANG LUCERNE,,,,,,,,,
,072815,THUJA OC DEGROOT'S SPIRE,,,,,,,,,
,072815,THUJA OC DEGROOT'S SPIRE,,,,,,,,,
,079551,VERONICA HYB TIDAL POOL PPAF,,,,,,,,,
,084793,WEIGELA WINGS OF FIRE PP21920,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,,,,,,,,,,
