Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,014515,CALYCANTHUS FLORIDUS,,,,,,,,,
,022711,CAMPSIS BALBOA SUNSET R,,,,,,,,,
,022381,CAMPSIS FLAVA,,,,,,,,,
,022551,CAMPSIS MADAME GALEN,,,,,,,,,
,023902,CHAM OBT FILICOIDES,,,,,,,,,
,023902,CHAM OBT FILICOIDES,,,,,,,,,
,023682,CHAM OBT GRACILIS,,,,,,,,,
,023842,CHAM PIS SUNGOLD,,,,,,,,,
,039512,CIMI S BLACK NEGLIGEE (ACTAEA),,,,,,,,,
,027532,CLETHRA ALN RUBY SPICE,,,,,,,,,
,031721,CORDYLINE BAUERI,,,,,,,,,
,031721,CORDYLINE BAUERI,,,,,,,,,
,027795,CORNUS KOUSA SATOMI,,,,,,,,,
,030395,CORNUS X VENUS R PP16309,,,,,,,,,
,017455,CORYLUS AV CONTORTA-OWN ROOT,,,,,,,,,
,028551,COT APICULATUS TOM THUMB,,,,,,,,,
,028145PT,COTINUS COG ROYAL PURPLE,,,,,,,,,
,03420UT,DELOSPERMA COOPERI,,,,,,,,,
,04854UT,DELOSPERMA DY RED MOUNTAIN R,,,,,,,,,
,078741,DELOSPERMA FIRE SPINNER R,,,,,,,,,
,029891S,DEUTZIA CHRDNY PERLS R PP16098,,,,,,,,,
,029892S,DEUTZIA CHRDNY PERLS R PP16098,,,,,,,,,
,091885,DEUTZIA X NIKKO BLUSH NA74356,,,,,,,,,
,019312,EUO A COLE'S COMPACT,,,,,,,,,
,035855,FAGUS SYL PURPLE FOUNTAIN,,,,,,,,,
,036121,FERN-ATHYRIUM NIP PICTUM,,,,,,,,,
,005041,FERN-DRYOPTERIS CELSA,,,,,,,,,
,068341,FRAGARIA TRISTAR,,,,,,,,,
,037801,GARDENIA VEITCHII,,,,,,,,,
,067791,GR-BOUT BLOND AMBITION PP22048,,,,,,,,,
,022581,GR-CAREX BUCHANANII,,,,,,,,,
,028051,GR-ERIANTHUS RAVENNAE,,,,,,,,,
,035911,GR-HAKONECHLOA MACRA ALL GOLD,,,,,,,,,
,038681,GR-HAKONECHLOA MACRA AUREOLA,,,,,,,,,
,061661,GR-MIS SIN MORNING LIGHT,,,,,,,,,
,061641,GR-MIS SIN YAKUSHIMA,,,,,,,,,
,068061,HELLE WJEWELS R PAINTED DBLS,,,,,,,,,
,056931,HIB R BLUE VIOLET,,,,,,,,,
,055241,HIB R C'EST BON,,,,,,,,,
,025205,HIB R ERIN RACHEL,,,,,,,,,
,055251,HIB R HEAT FLASH,,,,,,,,,
,041475,HOSTA EOLA SAPPHIRE,,,,,,,,,
,041885,HOSTA PATRIOT,,,,,,,,,
,083975,HOSTA SUM & SUBSTANCE,,,,,,,,,
,074561S,HYD MAC CTYLN TM PARIS PP10906,,,,,,,,,
,074541S,HYD MAC CTYLN TM RIO,,,,,,,,,
,074572S,HYD MAC CTYLN TM VENICE P10928,,,,,,,,,
,077462S,HYD MAC LD R BIG EASY PPAF,,,,,,,,,
,074592S,HYD MAC LD R MOONLIGHT PP20020,,,,,,,,,
,074582S,HYD MAC LD R STARLIGHT PP20019,,,,,,,,,
,089932S,HYD MAC PARAPLU TM PPAF,,,,,,,,,
,042072,HYD MAC PINK ELF R (PIA),,,,,,,,,
,089953S,HYD P LITTLE QUICK FIRE R PPAF,,,,,,,,,
,024372S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
,024375,HYD PAN LIMELIGHT PP12874,,,,,,,,,
,029922S,HYD PAN LITTLE LIME PPAF,,,,,,,,,
,074612S,HYD PAN PINKY WINKY TM PP16166,,,,,,,,,
,041701,HYD PETIOLARIS,,,,,,,,,
,093173,HYD QUER MUNCHKIN,,,,,,,,,
,080962S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,080962S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,042131,HYPERICUM FRONDOSUM SUNBURST,,,,,,,,,
,042131,HYPERICUM FRONDOSUM SUNBURST,,,,,,,,,
,044932,ILEX CREN SKY PENCIL(SKY SNTRY,,,,,,,,,
,045092,ILEX X BERRI-MAGIC R KIDS,,,,,,,,,
,045132,ILEX X BERRI-MAGIC R ROYALTY,,,,,,,,,
,046492S,ITEA VIR LITTLE HENRY R P10988,,,,,,,,,
,071781,JASMINUM SAMBAC,,,,,,,,,
,046631,JASMINUM SAMBAC GRAND DUKE,,,,,,,,,
,036845,JUN V TAYLOR,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,054555,LAG X PECOS,,,,,,,,,
,056955PT,LANTANA CONFETTI TM,,,,,,,,,
,057291,LAURUS NOBILIS,,,,,,,,,
,009671,LIRIOPE MUSCARI BIG BLUE,,,,,,,,,
,009791,LIRIOPE MUSCARI VARIEGATA,,,,,,,,,
,086361S,LONICERA P SCENTSATION PP16240,,,,,,,,,
,059211,LONICERA PER WINCHESTER,,,,,,,,,
,059271,LONICERA X BRO DROPMORE SCARLT,,,,,,,,,
,058991,LONICERA X GOLDFLAME,,,,,,,,,
,058991,LONICERA X GOLDFLAME,,,,,,,,,
,060405,MAG STELLATA ROYAL STAR,,,,,,,,,
,018325,MALUS SARGENTII TINA,,,,,,,,,
,036165,METASEQUOIA G OGON GOLD RUSH,,,,,,,,,
,061941,MUSA ACUM ZEBRINA,,,,,,,,,
,061971,MUSA BASJOO,,,,,,,,,
,068481,OENOTHERA FREM SHIMMER PP19663,,,,,,,,,
,068721,OENOTHERA KUN GLOWING MAGENTA,,,,,,,,,
,062911,OENOTHERA SPECIOSA SISKIYOU,,,,,,,,,
,06311UT,OPHIOPOGON EBONY KNIGHT TM,,,,,,,,,
,047085,PAEONIA ITOH KEIKO TM (PK D D),,,,,,,,,
,052605,PAEONIA ITOH MISAKA TM PP22192,,,,,,,,,
,062722,PAEONIA TENUIFOLIA EARLY SCOUT,,,,,,,,,
,024242,PAEONIA X BLAZE (RED),,,,,,,,,
,051532,PAEONIA X DO TELL (PINK),,,,,,,,,
,063762,PAEONIA X SHIRLEY TEMPLE (WT),,,,,,,,,
,063751,PALM-CYCAS REVOLUTA,,,,,,,,,
,064412,PHILADELPHUS VIR DWF SNOWFLAKE,,,,,,,,,
,034652,PHYSOCARPUS CENTER GLOW P16894,,,,,,,,,
,063932,PHYSOCARPUS DIABOLO R P11211,,,,,,,,,
,064621,PICEA GL CONICA,,,,,,,,,
,064622,PICEA GL CONICA,,,,,,,,,
,065082,PIERIS X FOREST FLAME,,,,,,,,,
,066371,PLUMBAGO ROYAL CAPE R,,,,,,,,,
,066601,POLYGONUM AUBERTII,,,,,,,,,
,086651,POTENTILLA PINK BEAUTY P9874,,,,,,,,,
,043397,PRUNUS WEEPING EXTRAORDNARE TM,,,,,,,,,
,405453,PRUNUS X CARMINE JEWEL TM,,,,,,,,,
,405463,PRUNUS X ROMEO TM,,,,,,,,,
,408327ES,PYRUS 4-IN-1 PEAR B,,,,,,,,,
,069085,PYRUS CALL CLEVELAND SELECT,,,,,,,,,
,020791S,RHAMNUS FRA FINELINE R PP14791,,,,,,,,,
,020795,RHAMNUS FRA FINELINE R PP14791,,,,,,,,,
,405572,RHOD (H-1) CATAW GRANDIFLORUM,,,,,,,,,
,016235,RHOD (H-1) HELSINKI UNIVERSITY,,,,,,,,,
,081592,RHOD (H-2) CHERRY CHEESECAKE,,,,,,,,,
,042822S,ROSA KNCK OUT R DBL PNK P18507,,,,,,,,,
,030902S,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,030905PT,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,011622S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
,022152S,ROSA KNCK OUT R P15070 (PINK),,,,,,,,,
,406253,ROSA PEACHY KEEN PPAF,,,,,,,,,
,070341S,RUBUS CANBY RED RASPBERRY,,,,,,,,,
,067841,RUBUS IDEAUS FALL GOLD RASPBRY,,,,,,,,,
,070061S,RUBUS INDIAN SUMMER RASPBERRY,,,,,,,,,
,067871,RUBUS PRIME-JIM R BKBRY P16989,,,,,,,,,
,079382,RUBUS RSPBRY SHRTCKE TM P22141,,,,,,,,,
,039497PT,SALIX INTEGRA FLAMINGO PP17490,,,,,,,,,
,070611,SALIX INTEGRA HAKURO NISHIKI,,,,,,,,,
,070615PT,SALIX INTEGRA HAKURO NISHIKI,,,,,,,,,
,035942S,SAMBUCUS BLACK LACE TM PP15575,,,,,,,,,
,06598UT,SEMPERVIVUM HARDY MIX,,,,,,,,,
,071612,SPIRAEA X VAN RENAISSANCE,,,,,,,,,
,032985,STYRAX FRAG FOUNTAIN TM P19664,,,,,,,,,
,406747,STYRAX JAP SNOWCONE,,,,,,,,,
,074681S,SYRINGA BLOOMERNG R PUR P20575,,,,,,,,,
,072022,SYRINGA PATULA MISS KIM,,,,,,,,,
,072025PT,SYRINGA PATULA MISS KIM,,,,,,,,,
,406867,SYRINGA RET SNWDNC TM P20458,,,,,,,,,
,071791S,SYRINGA V BLUE SKIES R,,,,,,,,,
,072145,SYRINGA V PRESIDENT LINCOLN,,,,,,,,,
,072942,THUJA OC DANICA,,,,,,,,,
,072932,THUJA OC HOLMSTRUP,,,,,,,,,
,075052S,THUJA OC NORTH POLE R PPAF,,,,,,,,,
,073435,TSUGA CAN EMERALD FOUNTAIN R,,,,,,,,,
,056232,VACC BOUNTIFUL BLUE R PP19381,,,,,,,,,
,073742,VACCINIUM CORYMBOSUM PATRIOT,,,,,,,,,
,081712,VACCINIUM PEACH SORBET TM PPAF,,,,,,,,,
,081702,VACCINIUM X JELLY BEAN TM PPAF,,,,,,,,,
,075102,VIB OPULUS STERILE,,,,,,,,,
,073602,VIB X BURKWOODII,,,,,,,,,
,076221,VITIS LAB EASTERN CONCORD,,,,,,,,,
,076251,VITIS LAB NIAGARA,,,,,,,,,
,407473,WEIGELA FL MINOR BLACK,,,,,,,,,
,074712S,WEIGELA FL MY MONET R PP16824,,,,,,,,,
,076541,WEIGELA FL PINK POPPET,,,,,,,,,
,076562S,WEIGELA FL WINE&ROSES R P10772,,,,,,,,,
,076811,WISTERIA FRU AMETHYST FALLS,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,,,,,,,,,,
