Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,080962S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,007543,ILEX CREN HOOGENDOORN,,,,,,,,,
,045073,ILEX GLA SHAMROCK,,,,,,,,,
,045125,ILEX X BERRI-MAGIC R CHINA,,,,,,,,,
,045092,ILEX X BERRI-MAGIC R KIDS,,,,,,,,,
,045133,ILEX X BERRI-MAGIC R ROYALTY,,,,,,,,,
,014883,ILEX X EMERALD MAGIC PP12314,,,,,,,,,
,019655,ILEX X RED BEAUTY R PP14750,,,,,,,,,
,404203,ITEA VIR MERLOT,,,,,,,,,
,084652,JUN C DAUB'S FROSTED,,,,,,,,,
,049902,JUN H ICEE BLUE R P9639,,,,,,,,,
,053392,JUN SQUA BLUE STAR,,,,,,,,,
,008865PT,LAG DYNAMITE R P10296,,,,,,,,,
,404372,LAG RED FILLI PP14353,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,074231,LAVAN INT RIVERINA TM THOMAS,,,,,,,,,
,009791,LIRIOPE MUSCARI VARIEGATA,,,,,,,,,
,067832,LONICERA SEMP MAJOR WHEELER,,,,,,,,,
,060439,MAG G BRACKENS BROWN BEAUTY,,,,,,,,,
,060405,MAG STELLATA ROYAL STAR,,,,,,,,,
,018327,MALUS SARGENTII TINA,,,,,,,,,
,404757,MALUS X ROYAL RAINDROPS R,,,,,,,,,
,09238UT,MAN SUN PAR R GARDEN CRIMSON,,,,,,,,,
,062222,NAND D SIENNA SUNRISE R P14693,,,,,,,,,
,062232,NAND DOM FIREPOWER,,,,,,,,,
,033875,NYSSA SYLVATICA WILDFIRE,,,,,,,,,
,063111,OPHIOPOGON EBONY KNIGHT TM,,,,,,,,,
,405262,PHYSOCARPUS LTLE DEVIL TM PPAF,,,,,,,,,
,029943S,PHYSOCARPUS SUMR WINE R P14821,,,,,,,,,
,064582,PICEA ABIES PUMILA,,,,,,,,,
,065425,PINUS CEM SILVER WHISPERS TM,,,,,,,,,
,065452,PINUS MUGO PUMILIO,,,,,,,,,
,067155,PRUNUS LAUR OTTO LUYKEN,,,,,,,,,
,043397,PRUNUS WEEPING EXTRAORDNARE TM,,,,,,,,,
,066937,PRUNUS X SNOW FOUNTAIN TM,,,,,,,,,
,069085,PYRUS CALL CLEVELAND SELECT,,,,,,,,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",030595,PYRUS CALL JACK R,,,,,,,,,
,069455,QUERCUS PALUSTRIS,,,,,,,,,
,069255,QUERCUS RUBRA,,,,,,,,,
,020793S,RHAMNUS FRA FINELINE R PP14791,,,,,,,,,
,009053,RHOD (H-1) CATAW BOURSAULT,,,,,,,,,
,009403,RHOD (H-1) ENGLISH ROSEUM,,,,,,,,,
,009803,RHOD (H-1) P.J.M.,,,,,,,,,
,405973,RHOD (H-3) PRPL PASSION PP9981,,,,,,,,,
,098552S,ROSA DRIFT R CORAL PP19148,,,,,,,,,
,098553SPT,ROSA DRIFT R CORAL PP19148,,,,,,,,,
,022632S,ROSA DRIFT R PINK PP18874,,,,,,,,,
,406312S,ROSA DRIFT R POPCORN PPAF,,,,,,,,,
,022642S,ROSA DRIFT R RED PP17877,,,,,,,,,
,022642S,ROSA DRIFT R RED PP17877,,,,,,,,,
,022643SPT,ROSA DRIFT R RED PP17877,,,,,,,,,
,042823S,ROSA KNCK OUT R DBL PNK P18507,,,,,,,,,
,030902S,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,030903S,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,011623S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
,011623S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
,022153S,ROSA KNCK OUT R P15070 (PINK),,,,,,,,,
,022153S,ROSA KNCK OUT R P15070 (PINK),,,,,,,,,
,037863S,ROSA KNCK OUT R SUNNY P18562,,,,,,,,,
,406223,ROSA SUNSHINE DAYDREAM PPAF,,,,,,,,,
,081302,ROSA SWT SPOT TM CALYPSO PPAF,,,,,,,,,
,081392,ROSA SWT SPOT TM YELLOW PPAF,,,,,,,,,
,098583,ROSA WHITE OUT TM PP20273,,,,,,,,,
,070332,RUBUS BLACK SATIN BLACKBERRY,,,,,,,,,
,070042,RUBUS HERITAGE RASPBERRY,,,,,,,,,
,067842,RUBUS IDEAUS FALL GOLD RASPBRY,,,,,,,,,
,079382,RUBUS RSPBRY SHRTCKE TM P22141,,,,,,,,,
,074152,RUBUS TRIPLE CROWN BLACKBERRY,,,,,,,,,
,035942S,SAMBUCUS BLACK LACE TM PP15575,,,,,,,,,
,086413S,SPIRAEA BET GLOW GIRL TM,,,,,,,,,
,071572,SPIRAEA JAP MAGIC CARPET P9363,,,,,,,,,
,071232,SPIRAEA X LIMEMOUND R,,,,,,,,,
,071863,SYRINGA MEYERI PALIBIN,,,,,,,,,
,072023,SYRINGA PATULA MISS KIM,,,,,,,,,
,406867,SYRINGA RET SNWDNC TM P20458,,,,,,,,,
,406893,SYRINGA VULGARIS,,,,,,,,,
,072322,TAXUS X MEDIA DENSIFORMIS,,,,,,,,,
,022173,THUJA OC MR BOWLING BALL R,,,,,,,,,
,019442,THUJA PL GRN GLOBE (GRNE KGEL),,,,,,,,,
,070051ST,TRACH JASMINOIDES,,,,,,,,,
,056232,VACC BOUNTIFUL BLUE R PP19381,,,,,,,,,
,084852,VACC X PINK ICING TM PP23336,,,,,,,,,
,073743,VACCINIUM CORYMBOSUM PATRIOT,,,,,,,,,
,081712,VACCINIUM PEACH SORBET TM PPAF,,,,,,,,,
,037982,VACCINIUM X TOP HAT,,,,,,,,,
,074255,VIB DEN BLUE MUFFIN R,,,,,,,,,
,017572,WEIGELA MAGICAL R FNTSY P13567,,,,,,,,,
,407353,WEIGELA SHNG SENSATION TM PPAF,,,,,,,,,
,080943S,WEIGELA SONIC BLOOM TM PNK PAF,,,,,,,,,
,080933S,WEIGELA SONIC BLOOM TM RED PAF,,,,,,,,,
,076815,WISTERIA FRU AMETHYST FALLS,,,,,,,,,
,017343,WISTERIA MAC BLUE MOON,,,,,,,,,
,090151,YUCCA FIL COLOR GUARD,,,,,,,,,
