Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,038681,GR-HAKONECHLOA MACRA AUREOLA,,,,,,,,,
,063881,GR-PAN VIR SHENANDOAH,,,,,,,,,
,063881,GR-PAN VIR SHENANDOAH,,,,,,,,,
,039235,HAMAMELIS X INT JELENA,,,,,,,,,
,096131,HELLE WJEWELS R AMETHYST GEM,,,,,,,,,
,067241,HELLE WJEWELS R APRICOT BLUSH,,,,,,,,,
,013471,HELLE WJEWELS R BLUE DIAMOND,,,,,,,,,
,096141,HELLE WJEWELS R HARLEQUIN GEM,,,,,,,,,
,068061,HELLE WJEWELS R PAINTED DBLS,,,,,,,,,
,096151,HELLE WJEWELS R SPRKLG DIAMOND,,,,,,,,,
,039991,HELLE X IVORY PRINCE PP16199,,,,,,,,,
,075431,HELLEBORUS X DOUBLE FANTASY,,,,,,,,,
,040511,HEM HAPPY RETURNS,,,,,,,,,
,040121,HEM LITTLE GRAPETTE,,,,,,,,,
,040111,HEM STELLA DE ORO,,,,,,,,,
,054491,HEUCHERA AUTUMN LEAVES PPAF,,,,,,,,,
,047531,HEUCHERA GEORGIA PEACH PP19375,,,,,,,,,
,045721,HEUCHERA MIDNIGHT ROSE PP18551,,,,,,,,,
,033531,HEUCHERELLA STOPLIGHT PP16835,,,,,,,,,
,002115PT,HIB SYR APHRODITE,,,,,,,,,
,002255PT,HIB SYR DIANA,,,,,,,,,
,031871,HOSTA ABIQUA DRINKING GOURD,,,,,,,,,
,006861,HOSTA BIG DADDY,,,,,,,,,
,403531,HOSTA BLUE MOUSE EARS,,,,,,,,,
,403611,HOSTA EARTH ANGEL,,,,,,,,,
,042981,HOSTA FIRST FROST,,,,,,,,,
,041861,HOSTA FLUCTUANS VARIEG (SAGAE),,,,,,,,,
,403491,HOSTA FRAGRANT BOUQUET,,,,,,,,,
,017521,HOSTA GUACAMOLE,,,,,,,,,
,017531,HOSTA JUNE,,,,,,,,,
,403561,HOSTA PARADIGM,,,,,,,,,
,041881,HOSTA PATRIOT,,,,,,,,,
,041881,HOSTA PATRIOT,,,,,,,,,
,062011,HOSTA PAUL'S GLORY,,,,,,,,,
,403621,HOSTA PRAYING HANDS,,,,,,,,,
,007011,HOSTA REGAL SPLENDOR,,,,,,,,,
,403641,HOSTA SO SWEET,,,,,,,,,
,044671,HOSTA STAINED GLASS PPAF,,,,,,,,,
,029791,HOSTA STRIPTEASE,,,,,,,,,
,083971,HOSTA SUM & SUBSTANCE,,,,,,,,,
,093131,HOSTA VICTORY,,,,,,,,,
,082011,HOSTA X LIBERTY,,,,,,,,,
,041712,HYD ARB ANNABELLE,,,,,,,,,
,092752,HYD BLUE ENCHANTRESS R PP25209,,,,,,,,,
,092752,HYD BLUE ENCHANTRESS R PP25209,,,,,,,,,
,074595,HYD MAC LD R MOONLIGHT PP20020,,,,,,,,,
,089932S,HYD MAC PARAPLU TM PPAF,,,,,,,,,
,042072,HYD MAC PINK ELF R (PIA),,,,,,,,,
,024372S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
,029922S,HYD PAN LITTLE LIME PPAF,,,,,,,,,
,029922S,HYD PAN LITTLE LIME PPAF,,,,,,,,,
,080962S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,042135,HYPERICUM FRONDOSUM SUNBURST,,,,,,,,,
,042135,HYPERICUM FRONDOSUM SUNBURST,,,,,,,,,
,045203,ILEX X CHINA BOY R,,,,,,,,,
,045243,ILEX X CHINA GIRL R,,,,,,,,,
,045352,ILEX X LITTLE RASCAL R P9999,,,,,,,,,
,021092,ILEX X SCALLYWAG TM PP21941,,,,,,,,,
,016461,IRIS EN BUTTERFLIES IN FLIGHT,,,,,,,,,
,044011,IRIS EN VARIEGATA,,,,,,,,,
,045981,IRIS PALLIDA VARIEGATA,,,,,,,,,
,046441,IRIS SIB CAESAR'S BROTHER,,,,,,,,,
,051755,JUN SA CALGARY CARPET R,,,,,,,,,
,051755,JUN SA CALGARY CARPET R,,,,,,,,,
,054005,JUN SC SKYROCKET,,,,,,,,,
,053107PT,JUN SC TOLL BLU WEEPING,,,,,,,,,
,404372,LAG RED FILLI PP14353,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,058451,LIGUSTRUM VULGARE LODENSE,,,,,,,,,
,009671,LIRIOPE MUSCARI BIG BLUE,,,,,,,,,
,009791,LIRIOPE MUSCARI VARIEGATA,,,,,,,,,
,072511,LOBELIA X SPE RUSSIAN PRINCESS,,,,,,,,,
,058992ST,LONICERA X GOLDFLAME,,,,,,,,,
,060435,MAG G BRACKENS BROWN BEAUTY,,,,,,,,,
,060752,MAHONIA AQUIFOLIUM COMPACTA,,,,,,,,,
,09238UT,MAN SUN PAR R GARDEN CRIMSON,,,,,,,,,
,052605,PAEONIA ITOH MISAKA TM PP22192,,,,,,,,,
,047075,PAEONIA ITOH YUMI TM (YLW),,,,,,,,,
,019522,PAEONIA X BOWL OF BEAUTY (PK),,,,,,,,,
,063742,PAEONIA X KANSAS (RED),,,,,,,,,
,063762,PAEONIA X SHIRLEY TEMPLE (WT),,,,,,,,,
,034652,PHYSOCARPUS CENTER GLOW P16894,,,,,,,,,
,074672S,PHYSOCARPUS COPPRTNA TM P16371,,,,,,,,,
,064582,PICEA ABIES PUMILA,,,,,,,,,
,064625,PICEA GL CONICA,,,,,,,,,
,064785,PICEA PUN GLAUCA FAT ALBERT,,,,,,,,,
,065082,PIERIS X FOREST FLAME,,,,,,,,,
,065452,PINUS MUGO PUMILIO,,,,,,,,,
,066692,POTENTILLA ABBOTSWOOD,,,,,,,,,
,066682,POTENTILLA GOLDFINGER,,,,,,,,,
,066742,POTENTILLA SUNSET,,,,,,,,,
,067175,PRUNUS LAUR SCHIPKAENSIS,,,,,,,,,
,067705ST,PYRACANTHA ANG YUKON BELLE R,,,,,,,,,
,009755,RHOD (H-1) NOVA ZEMBLA,,,,,,,,,
,019775,RHOD (H-1) RTR HOOPLA,,,,,,,,,
,020195,RHOD (H-1) RTR MARCH MADNESS,,,,,,,,,
,019745,RHOD (H-1) RTR SLAM DUNK,,,,,,,,,
,024582,ROSA CARAMBA TM PP13396,,,,,,,,,
,078182,ROSA FLWR CAR R CORAL PP14441,,,,,,,,,
,071602,ROSA FLWR CAR R RED P11308,,,,,,,,,
,070212,ROSA FLWR CAR R WHITE P9573,,,,,,,,,
,018242,ROSA FLWR CAR R YELLOW PP13869,,,,,,,,,
,042822S,ROSA KNCK OUT R DBL PNK P18507,,,,,,,,,
,030902S,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,081392,ROSA SWT SPOT TM YELLOW PPAF,,,,,,,,,
,412691,SALVIA NEM BLUE MARVEL PPAF,,,,,,,,,
,004082,SAMBUCUS N BLACK TOWER TM PPAF,,,,,,,,,
,08748UT,SEDUM SSPKLR R CHERRY TART PAF,,,,,,,,,
,41272UT,SEDUM SSPKLR R FIRE CRACKR PAF,,,,,,,,,
,00733UT,SEDUM SSPRKLR R DZLBRY PP22457,,,,,,,,,
,00730UT,SEDUM SSPRKLR R LIME ZNGR PPAF,,,,,,,,,
,069871,SEDUM TETRACTINUM CORAL REEF,,,,,,,,,
,070741,SEDUM X AUTUMN JOY,,,,,,,,,
,086431S,SYRINGA BLOOMERNG R DK PPL PAF,,,,,,,,,
,072165,SYRINGA V SENSATION,,,,,,,,,
,017335,SYRINGA X CHIN LILAC SUNDAY,,,,,,,,,
,072835PT,THUJA OC FILIFORMIS,,,,,,,,,
,072835PT,THUJA OC FILIFORMIS,,,,,,,,,
,019442,THUJA PL GRN GLOBE (GRNE KGEL),,,,,,,,,
,081702,VACCINIUM X JELLY BEAN TM PPAF,,,,,,,,,
,409762,WEIGELA CRMSN KISSES TM P23654,,,,,,,,,
,017571,WEIGELA MAGICAL R FNTSY P13567,,,,,,,,,
,017572,WEIGELA MAGICAL R FNTSY P13567,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,,,,,,,,,,
