Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
2014,058417,CERCIS C TEXENSIS MERLOT,#7,,,,,,,,
    ,401767,CERCIS C THE RISING SUN P21451,#7,,,,,,,,
2014,014412,CHAM PIS VINTAGE GOLD,#2,,,,,,,,
2014,055535,CLETHRA BARBINERVIS VARIEGATA,#5,,,,,,,,
2015,075695,CORNUS KOUSA SUMMER GOLD PPAF,#5,,,,,,,,
2015,075697,CORNUS KOUSA SUMMER GOLD PPAF,#7,,,,,,,,
2015,07569M,CORNUS KOUSA SUMMER GOLD PPAF,#10 Squat,,,,,,,,
2015,077325,CORNUS MAS GOLDEN GLORY,#5,,,,,,,,
2015,026525,CORNUS X HYPERION R PPAF,#5,,,,,,,,
    ,030605,CUP AR BLUE PYRAMID,#5,,,,,,,,
    ,031645,CUP LEY GOLD RIDER,#5,,,,,,,,
    ,025675,DAVIDIA INVOLUCRATA,#5,,,,,,,,
2014,086222S,DEUTZIA CREME FRAICHE TM,SuperTwo,,,,,,,,
    ,402242S,DEUTZIA YUKI SNOWFLAKE TM PPAF,SuperTwo,,,,,,,,
    ,402243S,DEUTZIA YUKI SNOWFLAKE TM PPAF,Super 3,,,,,,,,
2014,068273,DIERVILLA SES COOL SPLASH,#3,,,,,,,,
2014,097892S,DISTYLIUM BLUE CASCADE R PPAF,SuperTwo,,,,,,,,
2014,097902S,DISTYLIUM EMRLD HEIGHTS R PPAF,SuperTwo,,,,,,,,
2014,080852S,EUO F GOLDY TM PPAF,SuperTwo,,,,,,,,
    ,019202,EUO F SUNRISE PP12341,#2,,,,,,,,
    ,035251,EUO J MICRO SILVER PRINCESS TM,#1,,,,,,,,
    ,035252,EUO J MICRO SILVER PRINCESS TM,#2,,,,,,,,
    ,035121,EUO J MICRO SUNNY DELIGHT R,#1,,,,,,,,
    ,035122,EUO J MICRO SUNNY DELIGHT R,#2,,,,,,,,
    ,035151,EUO J MICRO VARIEGATUS,#1,,,,,,,,
    ,035152,EUO J MICRO VARIEGATUS,#2,,,,,,,,
    ,035101,EUO J MICROPHYLLUS,#1,,,,,,,,
    ,035102,EUO J MICROPHYLLUS,#2,,,,,,,,
    ,083813,FORSYTHIA GOLD TIDE TM PP9104,#3,,,,,,,,
    ,402602S,FORSYTHIA SHWOF R SUGR BBY PAF,SuperTwo,,,,,,,,
    ,031413,FOTHERGILLA MAJ BLU SHADOW PAF,#3,,,,,,,,
    ,031415,FOTHERGILLA MAJ BLU SHADOW PAF,#5,,,,,,,,
2014,097912S,GARDENIA PINWHEEL R PP22510,SuperTwo,,,,,,,,
New ,080751,GARDENIA SUMMER SNOW R PPAF,#1,,,,,,,,
New ,080755,GARDENIA SUMMER SNOW R PPAF,#5,,,,,,,,
2015,03778UT,GAULTHERIA PRO VERY BERRY,LittleOne,,,,,,,,
2015,037781,GAULTHERIA PRO VERY BERRY,#1,,,,,,,,
    ,016953S,HIB SYR BLUE SATIN TM PP12680,Super 3,,,,,,,,
New ,091712S,HIB SYR LIL' KIM TM VIOLET,SuperTwo,,,,,,,,
    ,403473,HIB SYR ROSE MOON,#3,,,,,,,,
2014,026217PT,HIB X LOHENGRIN,#7 PATIO TREE,,,,,,,,
    ,403862,HYD DBL DLT TM EXPRESN P18393,#2,,,,,,,,
    ,403863,HYD DBL DLT TM EXPRESN P18393,#3,,,,,,,,
    ,403673,HYD DBL DLT TM STR GAZR P20998,#3,,,,,,,,
    ,403763,HYD M NXT GEN PISTACHIO PPAF,#3,,,,,,,,
    ,403763,HYD M NXT GEN PISTACHIO PPAF,#3,,,,,,,,
    ,403923,HYD M NXT GEN RED SNSTN P18197,#3,,,,,,,,
    ,403923,HYD M NXT GEN RED SNSTN P18197,#3,,,,,,,,
    ,403782,HYD M NXT GEN WDNG RNG P21161,#2,,,,,,,,
    ,403783,HYD M NXT GEN WDNG RNG P21161,#3,,,,,,,,
    ,403813,HYD MAC BLUE CASSEL TM,#3,,,,,,,,
2014,403822S,HYD MAC CTYLN TM BERLIN P10912,SuperTwo,,,,,,,,
2014,403832S,HYD MAC CTYLN TM MARS PPAF,SuperTwo,,,,,,,,
2014,403842S,HYD MAC CTYLN TM VIENNA P10930,SuperTwo,,,,,,,,
    ,403893,HYD MAC GUILDED GOLD TM PPAF,#3,,,,,,,,
    ,028743S,HYD MAC LADY IN RED R PP15175,Super 3,,,,,,,,
2014,086303S,HYD MAC LD R DIVA,Super 3,,,,,,,,
2014,086312S,HYD MAC LD R RHYTHMIC BLUE PAF,SuperTwo,,,,,,,,
2014,086312S,HYD MAC LD R RHYTHMIC BLUE PAF,SuperTwo,,,,,,,,
2014,086313S,HYD MAC LD R RHYTHMIC BLUE PAF,Super 3,,,,,,,,
2014,086315,HYD MAC LD R RHYTHMIC BLUE PAF,#5,,,,,,,,
2014,086315,HYD MAC LD R RHYTHMIC BLUE PAF,#5,,,,,,,,
2014,089932S,HYD MAC PARAPLU TM PPAF,SuperTwo,,,,,,,,
2014,089932S,HYD MAC PARAPLU TM PPAF,SuperTwo,,,,,,,,
    ,403682,HYD MAC PERFECTION P21221,#2,,,,,,,,
2014,028225,HYD MAC WEDDING GOWN PP21052,#5,,,,,,,,
2014,028223,HYD MAC WEDDING GOWN PP21052,#3,,,,,,,,
    ,403943,HYD MAC ZEBRA PP14527,#3,,,,,,,,
2014,089953S,HYD P LITTLE QUICK FIRE R PPAF,Super 3,,,,,,,,
2014,089952S,HYD P LITTLE QUICK FIRE R PPAF,SuperTwo,,,,,,,,
2014,097872S,HYD PAN BABY LACE R PP23387,SuperTwo,,,,,,,,
2014,097872S,HYD PAN BABY LACE R PP23387,SuperTwo,,,,,,,,
2014,089943S,HYD PAN FIRE LIGHT TM PPAF,Super 3,,,,,,,,
    ,042445PT,HYD PAN PINK DIAMOND,#5 PATIO TREE,,,,,,,,
    ,041933,HYD QUER ALICE,#3,,,,,,,,
    ,041935,HYD QUER ALICE,#5,,,,,,,,
    ,404073,HYD QUER JETSTREAM TM PPAF,#3,,,,,,,,
    ,042045,HYD QUER SNOWFLAKE,#5,,,,,,,,
2014,086322S,HYD SER TINY TUFF STUFF TM,SuperTwo,,,,,,,,
2014,089972S,ILEX CREN PATTI O TM,SuperTwo,,,,,,,,
2014,086345,ILEX VERT BERRY POPPINS R,#5,,,,,,,,
    ,404132S,ILEX VERT LITTLE GOBLIN TM,SuperTwo,,,,,,,,
2014,086352S,ILEX VERT MR POPPINS R,SuperTwo,,,,,,,,
2014,086355,ILEX VERT MR POPPINS R,#5,,,,,,,,
    ,404143,ILEX VERT WILDFIRE TM,#3,,,,,,,,
    ,052151,JUN SC BLUE CREEPER R,#1,,,,,,,,
2014,097862S,LAG BERRY DAZZLE R PP22161,SuperTwo,,,,,,,,
2014,404405,LAG CORAL FILLI PP14317,#5,,,,,,,,
    ,037372S,LAG DAZZLE R ME PINK PP17411,SuperTwo,,,,,,,,
    ,404362,LAG PURPLE MAGIC TM PPAF,#2,,,,,,,,
2014,097882S,LAG RED ROOSTER R PP23178,SuperTwo,,,,,,,,
2014,404392,LAG VIOLET FILLI PP14267,#2,,,,,,,,
    ,020771,LEPTODERMIS OBLONGA,#1,,,,,,,,
    ,020772,LEPTODERMIS OBLONGA,#2,,,,,,,,
    ,015963,LINDERA BENZOIN,#3,,,,,,,,
2015,086361S,LONICERA P SCENTSATION PP16240,SuperOne TM,,,,,,,,
2014,086373S,LYCIUM BARB BIG LIFEBERRY R,Super 3,,,,,,,,
2014,404703,LYCIUM BARB FIRECRACKER,#3,,,,,,,,
2014,086383S,LYCIUM BARB SWEET LIFEBERRY R,Super 3,,,,,,,,
2014,059635TR,MAG X ROSE MARIE,#5 TREE,,,,,,,,
    ,402725,MALUS URBN BLUSH DELITE P21511,#5,,,,,,,,
    ,402735,MALUS X URBAN GOLDEN TREAT,#5,,,,,,,,
    ,402745,MALUS X URBAN TANGY GREEN,#5,,,,,,,,
    ,402755,MALUS X URBAN TASTY RED,#5,,,,,,,,
2014,016001,NAND DOM CHIME,#1,,,,,,,,
2014,016002,NAND DOM CHIME,#2,,,,,,,,
2014,409892,PHYSOCARPUS PETITE PLUM R PPAF,#2,,,,,,,,
2014,089982S,PHYSOCARPUS TINY WINE TM PPAF,SuperTwo,,,,,,,,
2014,053345,PICEA OMORIKA PENDULA BRUNS,#5,,,,,,,,
2014,04761M,PICEA OMORIKA SKY TRAILS,#10 Squat,,,,,,,,
2014,047615,PICEA OMORIKA SKY TRAILS,#5,,,,,,,,
2015,036775,PICEA PUN PROCUMBENS,#5,,,,,,,,
2014,038745,PICEA PUN SPARKLER R,#5,,,,,,,,
2014,049515,PIERIS J BROOKSIDE MINIATURE,#5,,,,,,,,
2014,049511,PIERIS J BROOKSIDE MINIATURE,#1,,,,,,,,
2014,049512,PIERIS J BROOKSIDE MINIATURE,#2,,,,,,,,
New ,049432,PIERIS J GAY GOBLIN TM,#2,,,,,,,,
2014,049475,PIERIS J IMPISH ELF TM PPAF,#5,,,,,,,,
2014,04947UT,PIERIS J IMPISH ELF TM PPAF,LittleOne,,,,,,,,
2014,049471,PIERIS J IMPISH ELF TM PPAF,#1,,,,,,,,
2014,095695,PIERIS J KATSURA PP15452,#5,,,,,,,,
2015,012693,PIERIS J PASSION,#3,,,,,,,,
2014,051215,PIERIS J RIVER NYMPH TM,#5,,,,,,,,
2014,051211,PIERIS J RIVER NYMPH TM,#1,,,,,,,,
2014,051212,PIERIS J RIVER NYMPH TM,#2,,,,,,,,
2014,049491,PIERIS J TIKI,#1,,,,,,,,
2014,049492,PIERIS J TIKI,#2,,,,,,,,
2015,049092,PINUS MUGO BIG TUNA,#2,,,,,,,,
2015,049095,PINUS MUGO BIG TUNA,#5,,,,,,,,
2014,049632,PINUS MUGO SHERWOOD COMPACT,#2,,,,,,,,
2014,086392S,POTENTILLA HPY FCE R PK P22732,SuperTwo,,,,,,,,
    ,081797,PRUNUS INCISIA LITTLE TWIST R,#7,,,,,,,,
    ,08179M,PRUNUS INCISIA LITTLE TWIST R,#10 Squat,,,,,,,,
2015,082041,PRUNUS LAUR CHESTNUT HILL PPTB,#1,,,,,,,,
2015,082045,PRUNUS LAUR CHESTNUT HILL PPTB,#5,,,,,,,,
2015,081785,PRUNUS VIR CANADA RED,#5,,,,,,,,
2014,043395,PRUNUS WEEPING EXTRAORDNARE TM,#5,,,,,,,,
2014,043397,PRUNUS WEEPING EXTRAORDNARE TM,#7,,,,,,,,
2014,04339M,PRUNUS WEEPING EXTRAORDNARE TM,#10 Squat,,,,,,,,
    ,405643,RHOD (H-1) AGLO,#3,,,,,,,,
    ,405645,RHOD (H-1) AGLO,#5 CT,,,,,,,,
    ,405702,RHOD (H-1) AMY COTTA,#2,,,,,,,,
    ,009052,RHOD (H-1) CATAW BOURSAULT,#2,,,,,,,,
    ,009055,RHOD (H-1) CATAW BOURSAULT,#5 CT,,,,,,,,
2014,068325,RHOD (H-1) EDITH BOSLEY,#5,,,,,,,,
    ,030461,RHOD (H-1) ELVIIRA,#1,,,,,,,,
    ,030462,RHOD (H-1) ELVIIRA,#2,,,,,,,,
    ,406025,RHOD (H-1) MAXIMUM COMPACTUM,#5 CT,,,,,,,,
    ,405765,RHOD (H-1) MAXIMUM PINK,#5 CT,,,,,,,,
    ,405985,RHOD (H-1) SKOOKUM,#5,,,,,,,,
    ,406002,RHOD (H-1) TROCADERO,#2,,,,,,,,
    ,405632,RHOD (H-2) ABBY'S RE-VIEW,#2,,,,,,,,
    ,405871,RHOD (H-2) BUBBLEGUM,#1,,,,,,,,
    ,405875,RHOD (H-2) BUBBLEGUM,#5,,,,,,,,
2014,081595,RHOD (H-2) CHERRY CHEESECAKE,#5,,,,,,,,
2014,081595,RHOD (H-2) CHERRY CHEESECAKE,#5,,,,,,,,
    ,405663,RHOD (H-2) CHIONOIDES,#3,,,,,,,,
    ,405665,RHOD (H-2) CHIONOIDES,#5 CT,,,,,,,,
    ,009255,RHOD (H-2) DAPHNOIDES,#5,,,,,,,,
    ,405582,RHOD (H-2) DOUBLE BESSE,#2,,,,,,,,
    ,405582,RHOD (H-2) DOUBLE BESSE,#2,,,,,,,,
    ,405622,RHOD (H-2) HOLDEN'S SOLAR FLR,#2,,,,,,,,
    ,405752,RHOD (H-2) LANDMARK,#2,,,,,,,,
    ,405753,RHOD (H-2) LANDMARK,#3,,,,,,,,
    ,405755,RHOD (H-2) LANDMARK,#5 CT,,,,,,,,
    ,405757,RHOD (H-2) LANDMARK,#7,,,,,,,,
    ,405672,RHOD (H-2) MIDNIGHT RUBY,#2,,,,,,,,
    ,405673,RHOD (H-2) MIDNIGHT RUBY,#3,,,,,,,,
    ,405792,RHOD (H-2) PEARCE'S AMERCN BTY,#2,,,,,,,,
    ,019535,RHOD (H-2) PONTICUM VARIEGATUM,#5,,,,,,,,
    ,010201,RHOD (H-2) SCARLET WONDER DWRF,#1,,,,,,,,
    ,010202,RHOD (H-2) SCARLET WONDER DWRF,#2,,,,,,,,
    ,405992,RHOD (H-2) SUGAR PUFF,#2,,,,,,,,
    ,405772,RHOD (H-2)NTHRN STRBRST P10388,#2,,,,,,,,
    ,405775,RHOD (H-2)NTHRN STRBRST P10388,#5 CT,,,,,,,,
2015,095342,RHOD MIYAMA TM GOLD PRINZ,#2,,,,,,,,
2015,095332,RHOD MIYAMA TM HCHMN'S PCBELLO,#2,,,,,,,,
2015,095352,RHOD MIYAMA TM MENDOSINA,#2,,,,,,,,
    ,058141,RIBES HERTELLUM PIXWELL,#1,,,,,,,,
    ,070197,ROBINIA P TWISTY BABY TM P9771,#7,,,,,,,,
2014,413423,ROSA BEST KEPT SECRET PPTBS,#3,,,,,,,,
2014,098542S,ROSA DRIFT R APRICOT PP23354,SuperTwo,,,,,,,,
2014,098543SPT,ROSA DRIFT R APRICOT PP23354,Super 3 PATIO TREE,,,,,,,,
2014,098542S,ROSA DRIFT R APRICOT PP23354,SuperTwo,,,,,,,,
2014,098552S,ROSA DRIFT R CORAL PP19148,SuperTwo,,,,,,,,
2014,098553SPT,ROSA DRIFT R CORAL PP19148,Super 3 PATIO TREE,,,,,,,,
2014,098552S,ROSA DRIFT R CORAL PP19148,SuperTwo,,,,,,,,
2014,098562S,ROSA DRIFT R PEACH PP18542,SuperTwo,,,,,,,,
2014,098563SPT,ROSA DRIFT R PEACH PP18542,Super 3 PATIO TREE,,,,,,,,
2014,098562S,ROSA DRIFT R PEACH PP18542,SuperTwo,,,,,,,,
2014,022632S,ROSA DRIFT R PINK PP18874,SuperTwo,,,,,,,,
2014,022632S,ROSA DRIFT R PINK PP18874,SuperTwo,,,,,,,,
2014,022633SPT,ROSA DRIFT R PINK PP18874,Super 3 PATIO TREE,,,,,,,,
2014,406313SPT,ROSA DRIFT R POPCORN PPAF,Super 3 PATIO TREE,,,,,,,,
2014,406312S,ROSA DRIFT R POPCORN PPAF,SuperTwo,,,,,,,,
2014,022642S,ROSA DRIFT R RED PP17877,SuperTwo,,,,,,,,
2014,022643SPT,ROSA DRIFT R RED PP17877,Super 3 PATIO TREE,,,,,,,,
2014,022642S,ROSA DRIFT R RED PP17877,SuperTwo,,,,,,,,
2014,098572S,ROSA DRIFT R SWEET PP21612,SuperTwo,,,,,,,,
2014,098572S,ROSA DRIFT R SWEET PP21612,SuperTwo,,,,,,,,
2014,406273,ROSA FRNCIS MEILLAND TM P19970,#3,,,,,,,,
2014,413433,ROSA ICECAP MEIRADENA PPTBS,#3,,,,,,,,
2014,406253,ROSA PEACHY KEEN PPAF,#3,,,,,,,,
    ,011643,ROSA PURPLE PAVEMENT,#3,,,,,,,,
2014,036023,ROSA RASPBERRY RUGOSTAR R PPAF,#3,,,,,,,,
2014,406233,ROSA TAHITIAN TREASURE TM,#3,,,,,,,,
2014,406293,ROSA TEQUILA GOLD TM PP18657,#3,,,,,,,,
2014,098583,ROSA WHITE OUT TM PP20273,#3,,,,,,,,
2014,098583,ROSA WHITE OUT TM PP20273,#3,,,,,,,,
    ,406452,RUBUS ARAPAHO THRNLS BLKBRY,#2,,,,,,,,
    ,406442,RUBUS IDAEUS MEEKER RD RASPBRY,#2,,,,,,,,
2014,074152,RUBUS TRIPLE CROWN BLACKBERRY,#2,,,,,,,,
2014,039495,SALIX INTEGRA FLAMINGO PP17490,#5,,,,,,,,
2014,039491,SALIX INTEGRA FLAMINGO PP17490,#1,,,,,,,,
2014,039492,SALIX INTEGRA FLAMINGO PP17490,#2,,,,,,,,
2014,039493,SALIX INTEGRA FLAMINGO PP17490,#3,,,,,,,,
2014,039497PT,SALIX INTEGRA FLAMINGO PP17490,#7 PATIO TREE,,,,,,,,
    ,018023,SAMBUCUS CANADENSIS,#3,,,,,,,,
    ,414683,SAMBUCUS CANADENSIS ADAMS,#3,,,,,,,,
2014,004085,SAMBUCUS N BLACK TOWER TM PPAF,#5,,,,,,,,
2014,004082,SAMBUCUS N BLACK TOWER TM PPAF,#2,,,,,,,,
    ,406532S,SAMBUCUS RAC LEMON LACE TM,SuperTwo,,,,,,,,
    ,406533S,SAMBUCUS RAC LEMON LACE TM,Super 3,,,,,,,,
    ,406543,SAMBUCUS RAC SUTHERLAND GOLD,#3,,,,,,,,
New ,055412,SCHIZOPHRAGMA LACY HEARTS TM,#2 STAKED,,,,,,,,
2014,094752,SORBARIA SORB SEM PP16336,#2,,,,,,,,
2014,086413S,SPIRAEA BET GLOW GIRL TM,Super 3,,,,,,,,
2015,408162S,SPIRAEA DBLPLAY R BL KZO TMPAF,SuperTwo,,,,,,,,
    ,020111,SPIRAEA X GOLDEN SUNRISE TM,#1,,,,,,,,
    ,406717,STEWARTIA KOREANA,#7,,,,,,,,
    ,406747,STYRAX JAP SNOWCONE,#7,,,,,,,,
2014,086435,SYRINGA BLOOMERNG R DK PPL PAF,#5,,,,,,,,
2014,086431S,SYRINGA BLOOMERNG R DK PPL PAF,SuperOne TM,,,,,,,,
2014,086433S,SYRINGA BLOOMERNG R DK PPL PAF,Super 3,,,,,,,,
New ,406801S,SYRINGA BLOOMERNG R PNK PRFM,SuperOne TM,,,,,,,,
New ,406803S,SYRINGA BLOOMERNG R PNK PRFM,Super 3,,,,,,,,
New ,406802S,SYRINGA BLOOMERNG R PNK PRFM,SuperTwo,,,,,,,,
2015,086423S,SYRINGA SCNT & SNSIBILTY TM PK,Super 3,,,,,,,,
2014,042191,SYRINGA X OLD GLORY NA62974,#1,,,,,,,,
2014,042192,SYRINGA X OLD GLORY NA62974,#2,,,,,,,,
2014,042195,SYRINGA X OLD GLORY NA62974,#5,,,,,,,,
    ,406952S,THUJA OC ANNA VAN VLOTEN,SuperTwo,,,,,,,,
2014,053931,THUJA OC HIGHLIGHTS TM PP21967,#1,,,,,,,,
2014,053932,THUJA OC HIGHLIGHTS TM PP21967,#2,,,,,,,,
2014,053932,THUJA OC HIGHLIGHTS TM PP21967,#2,,,,,,,,
2014,05393M,THUJA OC HIGHLIGHTS TM PP21967,#10 Squat,,,,,,,,
2014,031185,THUJA OC MALONYANA,#5,,,,,,,,
2015,015222,THUJA OC SHERWOOD MOSS,#2,,,,,,,,
2015,015225,THUJA OC SHERWOOD MOSS,#5,,,,,,,,
2014,066572,THUJA PLICATA WHIPCORD,#2,,,,,,,,
2014,05514M,THUJA X EMBER WAVES TM PP25363,#10 Squat,,,,,,,,
2014,05514UT,THUJA X EMBER WAVES TM PP25363,LittleOne,,,,,,,,
2014,055142,THUJA X EMBER WAVES TM PP25363,#2,,,,,,,,
2014,055145,THUJA X EMBER WAVES TM PP25363,#5,,,,,,,,
2015,072405,THUJA X TINY TOWER R PPAF,#5,,,,,,,,
    ,029675,TILIA TOMENTOSA SATIN SHADOW R,#5,,,,,,,,
2014,051322,TSUGA C GLDN DUCHESS R PP25503,#2,,,,,,,,
2014,051325,TSUGA C GLDN DUCHESS R PP25503,#5,,,,,,,,
2014,084842,VACC X BLUEBERRY GLAZE TM PPAF,#2,,,,,,,,
2014,084842,VACC X BLUEBERRY GLAZE TM PPAF,#2,,,,,,,,
2014,084852,VACC X PINK ICING TM PP23336,#2,,,,,,,,
2014,084852,VACC X PINK ICING TM PP23336,#2,,,,,,,,
2015,097392,VACCINIUM X PERPETUA TM P24209,#2,,,,,,,,
    ,407163,VIB BUR AMERICAN SPICE P17751,#3,,,,,,,,
    ,407155,VIBURNUM BUR CHENAULTI,#5,,,,,,,,
    ,407172,VIBURNUM CAR NANCY,#2,,,,,,,,
    ,407205,VIBURNUM PLI T POPCORN,#5,,,,,,,,
    ,407302,VITIS LAB TRAMINETTE,#2,,,,,,,,
    ,407242,VITIS VIN CHAMBOURCIN PPAF,#2,,,,,,,,
2014,409762,WEIGELA CRMSN KISSES TM P23654,#2,,,,,,,,
2014,409762,WEIGELA CRMSN KISSES TM P23654,#2,,,,,,,,
2015,409972,WEIGELA F COCO KRUNCH TM PPAF,#2,,,,,,,,
2015,409972,WEIGELA F COCO KRUNCH TM PPAF,#2,,,,,,,,
New ,078712,WEIGELA FL GOLDEN JACKPOT R,#2,,,,,,,,
    ,407332,WEIGELA RNBW SNSTN TM P20384,#2,,,,,,,,
    ,407333,WEIGELA RNBW SNSTN TM P20384,#3,,,,,,,,
    ,407361S,WEIGELA SONIC BLOOM TM PRL PAF,SuperOne TM,,,,,,,,
    ,407362S,WEIGELA SONIC BLOOM TM PRL PAF,SuperTwo,,,,,,,,
    ,407362S,WEIGELA SONIC BLOOM TM PRL PAF,SuperTwo,,,,,,,,
2014,084793,WEIGELA WINGS OF FIRE PP21920,#3,,,,,,,,
2015,413061,YUCCA HAR NANA,#1,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
