Branch,item,Description
160000,009972,RHOD (H-1) PURPLE GEM
160000,010051,RHOD (H-1) RAMAPO
160000,010052,RHOD (H-1) RAMAPO
160000,010055,RHOD (H-1) RAMAPO
160000,010151,RHOD (H-1) ROSEUM ELEGANS
160000,010152,RHOD (H-1) ROSEUM ELEGANS
160000,010153,RHOD (H-1) ROSEUM ELEGANS
160000,010155,RHOD (H-1) ROSEUM ELEGANS
160000,010157,RHOD (H-1) ROSEUM ELEGANS
160000,01015M,RHOD (H-1) ROSEUM ELEGANS
160000,408175,RHOD (H-1) ROSEUM PINK
160000,019752,RHOD (H-1) RTR BUZZER BEATER
160000,019755,RHOD (H-1) RTR BUZZER BEATER
160000,019762,RHOD (H-1) RTR FIRESTORM
160000,019765,RHOD (H-1) RTR FIRESTORM
160000,019772,RHOD (H-1) RTR HOOPLA
160000,019775,RHOD (H-1) RTR HOOPLA
160000,019792,RHOD (H-1) RTR HUSKYMANIA
160000,019795,RHOD (H-1) RTR HUSKYMANIA
160000,020195,RHOD (H-1) RTR MARCH MADNESS
160000,019741,RHOD (H-1) RTR SLAM DUNK
160000,019742,RHOD (H-1) RTR SLAM DUNK
160000,019745,RHOD (H-1) RTR SLAM DUNK
160000,405981,RHOD (H-1) SKOOKUM
160000,405982,RHOD (H-1) SKOOKUM
160000,405983,RHOD (H-1) SKOOKUM
160000,405985,RHOD (H-1) SKOOKUM
160000,406002,RHOD (H-1) TROCADERO
160000,405852,RHOD (H-1) WILSON
160000,019892,RHOD (H-1) WOJNAR'S PURPLE
160000,019895,RHOD (H-1) WOJNAR'S PURPLE
160000,405871,RHOD (H-2) BUBBLEGUM
160000,405872,RHOD (H-2) BUBBLEGUM
160000,405873,RHOD (H-2) BUBBLEGUM
160000,405875,RHOD (H-2) BUBBLEGUM
160000,405722,RHOD (H-2) CATALINA
160000,405725,RHOD (H-2) CATALINA
160000,405732,RHOD (H-2) CHECKMATE
160000,081592,RHOD (H-2) CHERRY CHEESECAKE
160000,081595,RHOD (H-2) CHERRY CHEESECAKE
160000,405661,RHOD (H-2) CHIONOIDES
160000,405662,RHOD (H-2) CHIONOIDES
160000,405663,RHOD (H-2) CHIONOIDES
160000,405665,RHOD (H-2) CHIONOIDES
160000,405667,RHOD (H-2) CHIONOIDES
160000,40566M,RHOD (H-2) CHIONOIDES
160000,009202,RHOD (H-2) CUNNINGHAM'S WHITE
160000,009203,RHOD (H-2) CUNNINGHAM'S WHITE
160000,009205,RHOD (H-2) CUNNINGHAM'S WHITE
160000,009207,RHOD (H-2) CUNNINGHAM'S WHITE
160000,00920M,RHOD (H-2) CUNNINGHAM'S WHITE
160000,009252,RHOD (H-2) DAPHNOIDES
160000,009255,RHOD (H-2) DAPHNOIDES
160000,405582,RHOD (H-2) DOUBLE BESSE
160000,405892,RHOD (H-2) GINNY GEE
160000,009432,RHOD (H-2) GOMER WATERER
160000,009435,RHOD (H-2) GOMER WATERER
160000,00943M,RHOD (H-2) GOMER WATERER
160000,405622,RHOD (H-2) HOLDEN'S SOLAR FLR
160000,009451,RHOD (H-2) IMPEDITUM
160000,009452,RHOD (H-2) IMPEDITUM
160000,405742,RHOD (H-2) KALINKA
160000,405752,RHOD (H-2) LANDMARK
160000,405753,RHOD (H-2) LANDMARK
160000,405755,RHOD (H-2) LANDMARK
160000,405757,RHOD (H-2) LANDMARK
160000,40575M,RHOD (H-2) LANDMARK
160000,009572,RHOD (H-2) LEE'S DARK PURPLE
160000,009575,RHOD (H-2) LEE'S DARK PURPLE
160000,009562,RHOD (H-2) LOOKING GLASS
160000,009565,RHOD (H-2) LOOKING GLASS
160000,009551,RHOD (H-2) LORD ROBERTS
160000,009552,RHOD (H-2) LORD ROBERTS
160000,009555,RHOD (H-2) LORD ROBERTS
160000,405672,RHOD (H-2) MIDNIGHT RUBY
160000,405673,RHOD (H-2) MIDNIGHT RUBY
160000,405675,RHOD (H-2) MIDNIGHT RUBY
160000,087072S,RHOD (H-2) MIGHTY TITAN LVNDR
160000,087062S,RHOD (H-2) MIGHTY TITAN PINK
160000,405772,RHOD (H-2) NORTHERN STARBURST
160000,405775,RHOD (H-2) NORTHERN STARBURST
160000,019535,RHOD (H-2) PONTICUM VARIEGATUM
160000,405692,RHOD (H-2) RANGOON
160000,010071,RHOD (H-2) ROCKET
160000,010072,RHOD (H-2) ROCKET
160000,010075,RHOD (H-2) ROCKET
160000,010201,RHOD (H-2) SCARLET WONDER DWRF
160000,010202,RHOD (H-2) SCARLET WONDER DWRF
160000,010225,RHOD (H-2) SCINTILLATION
160000,010191,RHOD (H-2) SNEEZY
160000,010192,RHOD (H-2) SNEEZY
160000,405992,RHOD (H-2) SUGAR PUFF
160000,010252,RHOD (H-2) TRILBY
160000,010255,RHOD (H-2) TRILBY
160000,010405,RHOD (H-2) VULCAN
160000,406072,RHOD (H-2) YAKU KEN JANECK
160000,406075,RHOD (H-2) YAKU KEN JANECK
160000,406082,RHOD (H-2) YAKU PERCY WISEMAN
160000,406083,RHOD (H-2) YAKU PERCY WISEMAN
160000,406085,RHOD (H-2) YAKU PERCY WISEMAN
160000,406092,RHOD (H-2) YAKU PINK PARASOL
160000,010521,RHOD (H-2) YAKU PRINCESS
160000,010522,RHOD (H-2) YAKU PRINCESS
160000,010527,RHOD (H-2) YAKU PRINCESS
160000,406102,RHOD (H-2) YAKU SOLIDARITY
160000,406105,RHOD (H-2) YAKU SOLIDARITY
160000,008805,RHOD (H-3) ANNA ROSE WHITNEY
160000,00880M,RHOD (H-3) ANNA ROSE WHITNEY
160000,405862,RHOD (H-3) BLUE BARON
160000,009491,RHOD (H-3) HOTEI
160000,009492,RHOD (H-3) HOTEI
160000,009495,RHOD (H-3) HOTEI
160000,009502,RHOD (H-3) JEAN MARIE DE MNTGE
160000,009505,RHOD (H-3) JEAN MARIE DE MNTGE
160000,405785,RHOD (H-3) NEW CENTURY
160000,405962,RHOD (H-3) PATTY BEE
160000,405812,RHOD (H-3) POLARNACHT
160000,019782,RHOD (H-3) PRESIDENT ROOSEVELT
160000,019785,RHOD (H-3) PRESIDENT ROOSEVELT
160000,405971,RHOD (H-3) PRPL PASSION PP9981
160000,405972,RHOD (H-3) PRPL PASSION PP9981
160000,405973,RHOD (H-3) PRPL PASSION PP9981
160000,405975,RHOD (H-3) PRPL PASSION PP9981
160000,405977,RHOD (H-3) PRPL PASSION PP9981
160000,026382,RHOD (H-3) RAC ROCK ROSE
160000,026385,RHOD (H-3) RAC ROCK ROSE
160000,010172,RHOD (H-3) SEPTEMBER SONG
160000,010175,RHOD (H-3) SEPTEMBER SONG
160000,010295,RHOD (H-3) TAURUS
160000,010355,RHOD (H-3) VIRGINIA RICHARDS
160000,406062,RHOD (H-3) YAKU CRETE
160000,009311,RHOD (H-3) YAKU DREAMLAND
160000,009312,RHOD (H-3) YAKU DREAMLAND
160000,010502,RHOD (H-3) YELLOW PETTICOATS
160000,010505,RHOD (H-3) YELLOW PETTICOATS
160000,095321,RHOD MIYAMA ™ DOLCEMENTE
160000,095322,RHOD MIYAMA ™ DOLCEMENTE
160000,095342,RHOD MIYAMA ™ GOLD PRINZ
160000,095332,RHOD MIYAMA ™ HCHMN'S PCBELLO
160000,095352,RHOD MIYAMA ™ MENDOSINA
160000,019575,RHOD (H-2) PONTICUM 
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,
