Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,031871,HOSTA ABIQUA DRINKING GOURD,,,,,,,,,
,036981,HOSTA APHRODITE,,,,,,,,,
,40353UT,HOSTA BLUE MOUSE EARS,,,,,,,,,
,403531,HOSTA BLUE MOUSE EARS,,,,,,,,,
,403611,HOSTA EARTH ANGEL,,,,,,,,,
,042981,HOSTA FIRST FROST,,,,,,,,,
,041861,HOSTA FLUCTUANS VARIEG (SAGAE),,,,,,,,,
,403491,HOSTA FRAGRANT BOUQUET,,,,,,,,,
,017521,HOSTA GUACAMOLE,,,,,,,,,
,017531,HOSTA JUNE,,,,,,,,,
,40158UT,HOSTA PANDORAS BOX,,,,,,,,,
,403561,HOSTA PARADIGM,,,,,,,,,
,041881,HOSTA PATRIOT,,,,,,,,,
,062011,HOSTA PAUL'S GLORY,,,,,,,,,
,403621,HOSTA PRAYING HANDS,,,,,,,,,
,093111,HOSTA RAINFOREST SUNRISE,,,,,,,,,
,007011,HOSTA REGAL SPLENDOR,,,,,,,,,
,403641,HOSTA SO SWEET,,,,,,,,,
,044671,HOSTA STAINED GLASS PPAF,,,,,,,,,
,029791,HOSTA STRIPTEASE,,,,,,,,,
,083971,HOSTA SUM & SUBSTANCE,,,,,,,,,
,093131,HOSTA VICTORY,,,,,,,,,
,082011,HOSTA X LIBERTY,,,,,,,,,
,099737PX,HUMMING BIRD/BUTTERFLY 2/SIDED,,,,,,,,,
,074522S,HYD ARB INCREDIBALL R PP20571,,,,,,,,,
,092752,HYD BLUE ENCHANTRESS R PP25209,,,,,,,,,
,092755,HYD BLUE ENCHANTRESS R PP25209,,,,,,,,,
,403883,HYD END SUM R TWST-N-SHT R PAF,,,,,,,,,
,017313S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
,077462S,HYD MAC LD R BIG EASY PPAF,,,,,,,,,
,074592S,HYD MAC LD R MOONLIGHT PP20020,,,,,,,,,
,074582S,HYD MAC LD R STARLIGHT PP20019,,,,,,,,,
,023752,HYD MAC PENNY MAC,,,,,,,,,
,089941S,HYD PAN FIRE LIGHT TM PPAF,,,,,,,,,
,089945,HYD PAN FIRE LIGHT TM PPAF,,,,,,,,,
,089945,HYD PAN FIRE LIGHT TM PPAF,,,,,,,,,
,024372S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
,029922S,HYD PAN LITTLE LIME PPAF,,,,,,,,,
,074612S,HYD PAN PINKY WINKY TM PP16166,,,,,,,,,
,041702,HYD PETIOLARIS,,,,,,,,,
,041705,HYD PETIOLARIS,,,,,,,,,
,093172,HYD QUER MUNCHKIN,,,,,,,,,
,093173,HYD QUER MUNCHKIN,,,,,,,,,
,042562,HYD QUER PEE WEE,,,,,,,,,
,086322S,HYD SER TINY TUFF STUFF TM,,,,,,,,,
,080961S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,044932,ILEX CREN SKY PENCIL(SKY SNTRY,,,,,,,,,
,045132,ILEX X BERRI-MAGIC R ROYALTY,,,,,,,,,
,046551,JASMINUM NITIDUM,,,,,,,,,
,049902,JUN H ICEE BLUE R P9639,,,,,,,,,
,051702,JUN SA BUFFALO,,,,,,,,,
,054195,KERRIA J PLENIFLORA,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,404392,LAG VIOLET FILLI PP14267,,,,,,,,,
,099407PX,LAVENDER POSTER,,,,,,,,,
,057881,LIATRIS SPI KOBOLD,,,,,,,,,
,009841,LOBELIA COMPLIMENT RED,,,,,,,,,
,072511,LOBELIA X SPE RUSSIAN PRINCESS,,,,,,,,,
,084392,LONICERA PCHES & CREAM PP21839,,,,,,,,,
,059181,LONICERA PER BERRIES JUBILEE R,,,,,,,,,
,067831,LONICERA SEMP MAJOR WHEELER,,,,,,,,,
,067832,LONICERA SEMP MAJOR WHEELER,,,,,,,,,
,067832,LONICERA SEMP MAJOR WHEELER,,,,,,,,,
,059271,LONICERA X BRO DROPMORE SCARLT,,,,,,,,,
,059111,LONICERA X MANDARIN PP11083,,,,,,,,,
,059637TR,MAG X ROSE MARIE,,,,,,,,,
,060752,MAHONIA AQUIFOLIUM COMPACTA,,,,,,,,,
,402725,MALUS URBN BLUSH DELITE P21511,,,,,,,,,
,402755,MALUS X URBAN TASTY RED,,,,,,,,,
,057082,MAN SUN PAR R GIANT PNK P15202,,,,,,,,,
,057062,MAN SUN PAR R GNT WHITE P11556,,,,,,,,,
,061821,MONARDA JACOB CLINE,,,,,,,,,
,047085,PAEONIA ITOH KEIKO TM (PK D D),,,,,,,,,
,052605,PAEONIA ITOH MISAKA TM PP22192,,,,,,,,,
,052595,PAEONIA ITOH TAKARA TM PP22374,,,,,,,,,
,047075,PAEONIA ITOH YUMI TM (YLW),,,,,,,,,
,002501,PARTH TRI VEITCHII,,,,,,,,,
,063951,PENSTEMON DIGITALIS HUSKER RED,,,,,,,,,
,405201,PHLOX PAN BUBBLEGUM PINK,,,,,,,,,
,405221,PHLOX PAN CORAL CREME DROP,,,,,,,,,
,010631,PHLOX PAN DAVID,,,,,,,,,
,405231,PHLOX PAN GRAPE LOLLIPOP,,,,,,,,,
,066601,POLYGONUM AUBERTII,,,,,,,,,
,066682,POTENTILLA GOLDFINGER,,,,,,,,,
,043397,PRUNUS WEEPING EXTRAORDNARE TM,,,,,,,,,
,011061,PULMONARIA RASP SPLASH PP12138,,,,,,,,,
,411927PX,RE-BLOOMING HYD POSTER,,,,,,,,,
,009972,RHOD (H-1) PURPLE GEM,,,,,,,,,
,010052,RHOD (H-1) RAMAPO,,,,,,,,,
,405752,RHOD (H-2) LANDMARK,,,,,,,,,
,098347PX,RIGHT PLANT RIGHT POT POSTER,,,,,,,,,
,098553SPT,ROSA DRIFT R CORAL PP19148,,,,,,,,,
,022643SPT,ROSA DRIFT R RED PP17877,,,,,,,,,
,023783S,ROSA KNCK OUT R BLSHNG P14700,,,,,,,,,
,030905PT,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,030905PT,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
,406253,ROSA PEACHY KEEN PPAF,,,,,,,,,
,081302,ROSA SWT SPOT TM CALYPSO PPAF,,,,,,,,,
,081502,ROSA SWT SPOT TM PEACH PPAF,,,,,,,,,
,081492,ROSA SWT SPOT TM RUBY PPAF,,,,,,,,,
,067841,RUBUS IDEAUS FALL GOLD RASPBRY,,,,,,,,,
,079382,RUBUS RSPBRY SHRTCKE TM P22141,,,,,,,,,
,071011,RUDBECKIA FULGIDA GOLDSTURM,,,,,,,,,
,071011,RUDBECKIA FULGIDA GOLDSTURM,,,,,,,,,
,070271,RUELLIA KATIE,,,,,,,,,
,070615PT,SALIX INTEGRA HAKURO NISHIKI,,,,,,,,,
,020411,SALVIA NEMOROSA CARADONNA,,,,,,,,,
,044341,SALVIA SENSATION RSE TM P18230,,,,,,,,,
,070261,SALVIA X SYL MAY NIGHT,,,,,,,,,
,070971,SCABIOSA COL BUTTERFLY BLUE,,,,,,,,,
,054641,SEDUM CRYSTAL PINK PPAF,,,,,,,,,
,06561UT,SEMPERVIVUM KREBS DES ROSE,,,,,,,,,
,06563UT,SEMPERVIVUM RED RUBIN,,,,,,,,,
,071031,SOLIDAGO CROWN OF RAYS,,,,,,,,,
,072141S,SYRINGA V PRESIDENT LINCOLN,,,,,,,,,
,042191S,SYRINGA X OLD GLORY NA62974,,,,,,,,,
,072942,THUJA OC DANICA,,,,,,,,,
,072815,THUJA OC DEGROOT'S SPIRE,,,,,,,,,
,072912,THUJA OC YELLOW RIBBON,,,,,,,,,
,072611,TRADESCANTIA BLU&GLD(SWT KATE),,,,,,,,,
,073435,TSUGA CAN EMERALD FOUNTAIN R,,,,,,,,,
,073285,TSUGA CAN PENDULA,,,,,,,,,
,084852,VACC X PINK ICING TM PP23336,,,,,,,,,
,081712,VACCINIUM PEACH SORBET TM PPAF,,,,,,,,,
,081702,VACCINIUM X JELLY BEAN TM PPAF,,,,,,,,,
,409762,WEIGELA CRMSN KISSES TM P23654,,,,,,,,,
,074711S,WEIGELA FL MY MONET R PP16824,,,,,,,,,
,07681ECP,WISTERIA AMETHYST FALLS POSTER,,,,,,,,,
,076811,WISTERIA FRU AMETHYST FALLS,,,,,,,,,
,017341,WISTERIA MAC BLUE MOON,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"? 2007,2009 Monrovia Nursery Company. This information may represent Trade Secret information and may not be distributed without permission.",,,,,,,,,,,
